date,close_10_sma,close_10_ema,kdjk_10,kdjd_10,macd,rsi_10,wr_10,cci_10,Momentum,ADOsc,New_Feature,OpenPrice,UpDown
05-Jul-2012,727.7649999999996,730.9603871321049,79.83348283009713,70.98814075917103,6.154423411806761,62.065420133409,10.10230179028115,80.49951969260596,27.700000000000045,667425.1847659275,0.22760160786065203,734.95,0.0
06-Jul-2012,730.1499999999996,731.6675894717243,78.07278409445304,73.34968853759837,6.111840900732773,57.867259669573684,25.448613376835105,41.53817400243325,18.649999999999977,468557.237625191,0.22802590442161677,738.0,1.0
09-Jul-2012,731.7099999999997,731.6916641132291,72.55679696131378,73.0853913455035,5.765530821443804,54.615475911184305,38.47517730496472,-5.523302693108967,8.299999999999955,1090963.8034567721,0.23894595801697185,729.0,0.0
10-Jul-2012,733.3299999999997,733.147725183554,77.92248002549132,74.69775423883277,6.058680982750275,60.9334588031895,11.346153846153584,71.43735398992264,17.200000000000045,1120751.1186312381,0.24555605180884318,731.45,1.0
11-Jul-2012,733.6449999999996,731.7845024229055,63.48678155545575,70.96076334437376,5.098546109376116,47.78751359177598,65.38461538461539,-87.20695812452203,5.75,669999.4834198076,0.25178651183564094,733.45,1.0
12-Jul-2012,733.7749999999996,729.8600474369199,47.67350994760328,63.198345545450266,3.9332242359830616,44.41533832384049,83.95303326810163,-191.0580142999264,-16.649999999999977,1173540.5544657223,0.254935238945958,721.9,0.0
13-Jul-2012,731.8399999999996,727.7945842665684,36.001749247769276,54.13281344622327,2.7600204693609385,42.39833882964412,87.34177215189872,-152.23097112860194,-18.899999999999977,1452478.1780222775,0.25381866904868244,720.0,0.0
16-Jul-2012,730.1349999999996,726.4410234908274,30.45083464016448,46.23882051087034,1.9569656627436416,44.32325622567364,80.6509945750451,-114.50240473547497,-16.0,1352082.9882149855,0.25154086645824025,720.0,1.0
17-Jul-2012,728.4349999999997,725.1517464924941,25.59252722969606,39.35672275047891,1.2257197561804105,43.45116035521729,84.12408759124078,-76.32850241545445,-14.899999999999977,1166755.7838349305,0.24461813309513172,724.8,1.0
18-Jul-2012,726.5899999999997,723.4514289484032,21.035194753572114,33.249546751509975,0.35565270077711375,40.32178161196309,88.07947019867576,-101.57707868879118,-22.90000000000009,1146681.2466653455,0.23785171951764178,718.0,0.0
19-Jul-2012,725.4999999999998,724.242078230512,31.473127598578202,32.65740703386605,0.6271710932098813,53.027766723947586,47.65100671140962,-4.638515674981137,-7.050000000000068,1208531.6921900464,0.22802590442161672,720.2,1.0
20-Jul-2012,724.2799999999996,723.9526094613279,32.671123097038645,32.66197905492358,0.42193249698220825,48.14029034408024,64.93288590604044,-23.399307038773912,-9.149999999999977,1396525.2247463288,0.22143814202769088,722.3,1.0
23-Jul-2012,722.9999999999997,723.0521350138134,29.387012713461964,31.570323607769705,-0.03483890019856517,44.88265128274714,77.18120805369139,-64.52998335748843,-20.700000000000045,1602531.7687691879,0.21442608307280028,715.0,0.0
24-Jul-2012,721.4799999999997,723.3153831931202,36.39462049749918,33.17842257101286,0.04642903605576976,50.49182037308854,49.59016393442637,34.68104222821483,-1.1499999999999773,1107021.1259815795,0.20817329164805712,721.0,1.0
25-Jul-2012,720.8399999999997,722.5762226125527,37.596413664999496,34.6510862690084,-0.30922650225659254,45.57288782385999,59.99999999999987,-74.47257383965689,-1.9500000000000455,544252.3891508337,0.20350602947744517,720.4,0.0
26-Jul-2012,719.7349999999997,720.31690941027,30.082196923619733,33.128123153878846,-1.3102670406158268,38.373147381566014,84.94623655913979,-191.81739879414008,-8.350000000000023,-59128.85477168579,0.1976775346136667,720.9,1.0
27-Jul-2012,719.9849999999997,720.4411076993118,40.62827465158881,35.628173653115496,-1.214108846569502,49.0389693375733,38.27956989247302,29.3792255685353,0.6499999999999773,-212986.61811039876,0.19723090665475645,719.0,0.0
30-Jul-2012,720.9099999999996,722.1063608448917,57.5030114642137,42.919786256814895,-0.43890253447966643,55.77923206873254,8.747514910536516,138.59613565734944,10.25,-766362.8261778578,0.19678427869584625,723.0,1.0
31-Jul-2012,723.3349999999997,726.0142952367299,69.55629577124174,51.79862276162384,1.2902527685434961,64.31609125115827,6.337135614702147,203.044140030446,27.800000000000068,-1081004.4240365764,0.19812416257257695,731.6,1.0
01-Aug-2012,726.4299999999996,729.7844233755067,76.57802015634573,60.058421893197796,2.8815799481104705,65.95900257453356,9.378531073446277,196.47252514385517,18.950000000000045,-561715.2530611381,0.20116123269316652,740.25,1.0
02-Aug-2012,727.6049999999997,731.5599827617784,75.8354409328557,65.31742823975043,3.521153370893785,59.05390589452122,25.649717514124344,109.75702933985556,16.899999999999977,-344097.084610302,0.2110987047789191,742.1,1.0
03-Aug-2012,729.5949999999997,733.5581677141824,77.6002751228454,69.41171053411541,4.221430847214833,60.94668460144191,18.87005649717519,79.07386094374355,23.549999999999955,-289207.8850976387,0.22087985707905305,735.0,0.0
06-Aug-2012,736.2999999999997,743.1021372206951,83.7174039590369,74.18027500908923,8.192034387812441,77.6167213124175,4.0483383685800876,199.06149666584506,61.549999999999955,20800.626182419248,0.22655203215721298,748.05,1.0
07-Aug-2012,742.2249999999997,750.4926577260236,84.59099793611043,77.65051598476296,11.026074651525732,75.71794614965398,13.661814109742481,177.45826812728362,64.5,238092.64938449766,0.24131308619919598,786.05,1.0
08-Aug-2012,749.3799999999998,757.8212654122012,86.76757740046776,80.68953645666456,13.683212709719442,77.58547198580811,8.879263670817588,132.9560582463396,80.64999999999998,-213332.2303021876,0.2703662349263063,785.05,0.0
09-Aug-2012,756.3799999999998,761.8810353372555,83.59439780831826,81.65782357388245,14.759513854366332,68.71492756204438,22.75196137598071,84.84091431196973,59.14999999999998,-465978.8157163048,0.2992407324698525,788.9,1.0
10-Aug-2012,762.4899999999998,765.5572107304819,81.84070964998996,81.71878559925162,15.590124685676415,69.42608125541925,21.666666666666636,61.641169659795,52.5,-244458.13065957557,0.3296114336757481,777.65,0.0
13-Aug-2012,768.3449999999997,769.664990597667,83.2570542965745,82.23154183169257,16.54584147261346,71.64781064290958,13.910256410256439,62.126662129903714,44.549999999999955,653488.8478145301,0.3558061634658328,779.5,1.0
14-Aug-2012,773.9399999999996,775.0986286708185,87.69504576151382,84.05270980829965,18.015463265594917,75.39174210211222,3.4289713086074793,86.39438308074499,52.799999999999955,1302771.3787119426,0.3810406431442608,787.9,1.0
16-Aug-2012,780.8799999999995,782.5625143670333,89.71564569570069,85.9403551041,20.28578272815605,79.72375339855343,6.2431544359255655,134.54032000760503,76.60000000000002,1169308.828331056,0.40618579723090653,802.05,1.0
17-Aug-2012,788.5349999999996,788.6602390275727,90.03477245284834,87.3051608870161,21.829357212997365,79.67681156337242,9.326974032856334,145.63201087748425,73.55000000000007,1307177.816489227,0.43378740509155855,817.9,1.0
21-Aug-2012,795.7049999999995,793.3129228407413,88.73712654956752,87.78248277453324,22.642364816798477,77.79370034154968,13.85816525699411,115.85799226862365,28.200000000000045,3523204.2475317055,0.4676418043769538,816.0,0.0
22-Aug-2012,797.8799999999994,795.9469368696975,81.2598906061156,85.6082853850607,22.506775560158417,71.26859263986228,33.69458128078822,60.940834820337,24.049999999999955,3622108.1391266156,0.5038186690486823,809.2,0.0
23-Aug-2012,798.9549999999996,795.6838574388433,67.53943445990632,79.5853350766759,21.083091656469946,59.7804049067988,59.90147783251227,-7.491381596390611,3.7000000000000455,3337347.4670441533,0.5311299687360428,810.55,1.0
24-Aug-2012,798.0849999999996,793.2140651772355,50.24796451678486,69.80621155671221,18.73823558930178,51.22631194300734,84.33497536945805,-74.39824945295183,1.9500000000000455,2318806.187042082,0.5420723537293435,791.75,0.0
27-Aug-2012,798.8049999999996,792.1478715086472,42.16859375010619,60.59367228784353,17.106358788678563,54.302432189917695,73.99014778325113,-57.232314114857104,5.25,1746243.5729391554,0.5450647610540419,786.0,0.0
28-Aug-2012,799.6149999999996,791.7937130525295,36.49067702721936,52.55934053430214,15.860228411643561,55.97713987744357,74.86515641855429,-71.58935212370174,2.050000000000068,1644522.009023786,0.5437695399732022,786.85,1.0
29-Aug-2012,799.0149999999996,790.0403106793424,26.9161147819003,44.01159861683485,14.06100826094314,50.20303805289257,92.23300970873782,-77.74432243082401,-17.399999999999977,2261874.852662291,0.5478785171951763,791.0,1.0
30-Aug-2012,797.3999999999995,788.8329814649164,26.706657930384665,38.24328505468479,12.59083830896725,51.073775181593064,73.7122557726466,-91.02317633236969,-32.75,3093737.077615024,0.553014738722644,779.75,0.0
31-Aug-2012,792.4249999999996,784.7542575622044,19.7872896384772,32.091286582615595,9.939387663504817,40.399145963569254,94.05144694533773,-119.10915826656071,-49.700000000000045,2992186.747980169,0.5493747208575257,780.0,1.0
03-Sep-2012,787.1199999999995,780.808028914531,14.757697138259141,26.313423434496777,7.481534942617827,38.63128786968855,95.30148786217698,-142.31592341951225,-51.200000000000045,2144794.264567092,0.5395265743635551,768.0,0.0
04-Sep-2012,783.6549999999995,780.5883872937072,21.59079418474868,24.739213684580744,6.790832952146161,50.51736881074664,64.74301172227223,-72.58984930006888,-28.199999999999932,1239562.2245738152,0.5172398392139347,763.95,0.0
05-Sep-2012,779.9899999999996,778.8723168766695,21.599315564905496,23.692580978022328,5.4982232099747534,45.51617553054517,78.38364167478088,-72.50224546943042,-23.350000000000023,221718.47816347703,0.49399285395265735,775.25,1.0
06-Sep-2012,777.3599999999994,776.931895626366,21.65366030984806,23.01294075529757,4.187509668068628,43.83289735468715,78.23765020026681,-76.55986509274446,-13.899999999999977,-841136.454660217,0.47882983474765517,766.3,0.0
07-Sep-2012,778.3249999999995,779.6260964215722,42.65117184875496,29.559017786450035,4.991506458142567,57.706521412878914,15.353805073431223,84.6303371539685,4.399999999999977,-1461601.6224246342,0.4590665475658776,778.7,1.0
08-Sep-2012,779.1899999999994,782.6031697994683,59.20005380417639,39.439363125692154,5.903566113873126,59.70243709932911,7.7021822849807355,125.77217692117867,5.7999999999999545,-1252046.151646476,0.4532380527020992,793.5,1.0
10-Sep-2012,779.3749999999993,784.3207752904741,64.10103663927383,47.65992096355271,6.2357662775730205,56.92808842291279,26.096997690531293,102.98251628385572,9.899999999999977,-1557262.6421509725,0.4565877623939258,800.0,1.0
11-Sep-2012,780.2599999999993,785.535179783115,66.56004444157901,53.95996212289481,6.3412135855267024,56.157318011677,28.521939953810634,65.27501656726555,7.600000000000023,-999341.2224599654,0.46246092005359535,789.5,0.0
12-Sep-2012,781.7299999999993,787.8196925498214,73.66512585558694,60.52835003379218,6.917945662305556,60.2053984546962,12.124711316397208,81.90421011973866,31.700000000000045,-1388722.7138290186,0.46179097811523,793.5,1.0
13-Sep-2012,785.0049999999994,789.8797484498539,76.01066869904625,65.6891229222102,7.374724882483065,60.800135549381345,19.298245614035118,91.07978562802099,36.10000000000002,-1702270.8609693716,0.46793211255024564,798.1,1.0
14-Sep-2012,792.8749999999993,799.3107032771532,82.43026615864558,71.26950400102199,11.0468456598187,76.57918116641436,4.730538922155743,217.30752231945775,62.14999999999998,-1143196.991489993,0.4760160786065207,813.0,1.0
17-Sep-2012,802.2899999999993,812.8451208631253,86.06178741642131,76.20026513948842,16.35067793455221,82.46898771226307,6.67517006802723,226.56628065318478,102.60000000000002,-923151.2719210642,0.49611433675748096,848.1,1.0
18-Sep-2012,810.7349999999993,820.618735251648,83.33824376514255,78.5795913480398,18.87190728942585,71.18704112666987,22.108843537414963,128.30309624419164,87.39999999999998,-829254.3953704506,0.5336980794997765,870.2,1.0
20-Sep-2012,817.1649999999993,822.7789652058938,73.01760706230971,76.72559658612977,18.789431091744063,59.64772434622353,47.62366634335598,50.79642579642626,40.75,-240739.18139435095,0.5761054041983027,840.7,0.0
21-Sep-2012,823.0199999999993,827.7827897139132,71.40875701172948,74.95331672799634,19.93063055214759,64.56552250568194,31.80894308943097,59.575003143467725,54.299999999999955,20075.762757113203,0.6093345243412238,833.0,0.0
24-Sep-2012,827.0549999999994,829.3404643113836,65.61058055524512,71.83907133707926,19.484783087538858,58.37095276864909,45.98577235772359,41.82205647309549,44.30000000000007,-252634.86528304592,0.6335864225100492,850.0,1.0
25-Sep-2012,831.8249999999995,831.2331071638595,62.89689110187072,68.85834459200974,19.18464849893735,59.42516828438209,42.53048780487808,22.94619782285277,48.75,-109562.83585693175,0.658820902188477,838.0,0.0
26-Sep-2012,837.1999999999995,833.6907240431577,61.934878025229764,66.55052240308308,19.129732034437097,61.037407058410494,39.98914812805212,27.320125130344763,46.64999999999998,347763.96414140763,0.6757927646270657,838.0,1.0
27-Sep-2012,840.3749999999994,832.9924105807654,54.86380184499855,62.654948883721566,17.68010019767837,53.940612075826074,59.27835051546387,-34.20091973640472,30.700000000000045,234078.76874503144,0.6974542206342117,845.2,1.0
28-Sep-2012,844.1799999999996,833.7574268388081,49.36791045970065,58.22593607571459,16.929190671231026,56.69999929167512,61.62387231089512,-33.00290616664792,-4.5499999999999545,2230189.625902731,0.7205448861098704,837.0,0.0
01-Oct-2012,843.3549999999996,833.7106219590248,38.288284392488606,51.58005218130593,15.852789400804454,54.86162053481784,83.87096774193549,-74.79569194133069,-40.25,4483774.624678253,0.7379187137114783,840.0,1.0
03-Oct-2012,840.5899999999996,835.963236148293,40.19487505991354,47.7849931408418,15.833924345018204,59.79412785397307,55.99194360523659,34.431297303061434,-9.5,4218809.587903289,0.7499776686020545,834.45,0.0
04-Oct-2012,840.3199999999995,839.0426477576943,54.357910934603254,49.975965738762284,16.181150402814183,62.26666499839217,17.316017316017327,181.58055453768313,20.399999999999977,3085432.3602656466,0.7438811969629299,850.55,1.0
05-Oct-2012,842.8499999999995,842.4530754381135,68.79264755321077,56.2481930102451,16.65967609771417,64.03738253603396,2.3378792095741976,-284.7075133823698,7.5,3941702.4112018896,0.7351049575703439,859.9,1.0
08-Oct-2012,839.7599999999995,838.2616071766383,71.2908400888183,61.26240870310283,13.781488523123699,45.46116485103823,23.712774839966617,-45.20005971931874,-16.950000000000045,3161187.112403781,0.7436802143814203,854.55,0.0
09-Oct-2012,837.6549999999994,834.0867695081586,72.19556330626664,64.90679357082409,11.042378817183817,43.94871823099965,25.994990258836655,-98.40598742299396,-24.450000000000045,2862325.140680691,0.7533050468959357,825.5,0.0
10-Oct-2012,835.2799999999994,830.7982659612206,72.92859429620854,67.58072714595224,8.826354063605663,44.30024986837792,25.605343723907602,-88.02210745673648,-28.75,2934658.940291019,0.7423626619026351,811.0,0.0
11-Oct-2012,832.7999999999995,828.8258539682714,74.15018820044111,69.77054749744852,7.304666748070417,46.40760897519815,23.406623991093774,-61.29390531722956,-9.899999999999977,1528329.0029759686,0.7303037070120589,819.0,1.0
12-Oct-2012,831.7049999999994,827.0211532467674,74.76976086913162,71.4369519546762,5.945456854829899,45.89474994898662,23.99109379348735,-35.79196817739559,-18.300000000000068,219217.98524293397,0.7218177757927646,818.8,0.0
15-Oct-2012,830.2899999999993,826.2991253837189,75.95282508633265,72.94224299856168,5.143848392815357,48.39903038558502,21.681046479265266,-10.793242815371032,-10.450000000000045,-557183.847211211,0.7100267976775345,819.0,1.0
16-Oct-2012,828.1849999999993,823.781102586679,74.77474729292015,73.55307776334783,3.611604324510836,42.779562996384534,27.58140829390479,-22.457335116948784,-33.64999999999998,-450785.28758802544,0.7019874944171505,838.9,1.0
17-Oct-2012,824.0899999999992,820.3936293891011,72.63487652351091,73.24701068340218,1.7876342335216577,39.28893744692017,31.64486501530756,-94.47560015741878,-47.75,-572437.5519874254,0.7014962036623492,816.05,0.0
18-Oct-2012,819.9299999999992,818.7402422274463,72.34940372000642,72.94780836227025,0.8288241555485456,43.59697114594653,28.221541887002534,-82.53487981173393,-46.5,519346.6689054491,0.6932782492184009,807.25,0.0
19-Oct-2012,814.4299999999992,815.8420163679107,51.59233343859099,65.82931672104382,-0.6098881922753208,39.312980361726325,89.92180712423986,-133.72823550529665,-16.600000000000023,-350842.70433972497,0.6739392585975881,807.7,1.0
22-Oct-2012,814.049999999999,815.7980133919269,50.906115211219536,60.85491621776906,-0.709051693596507,47.88195505617108,50.46632124352336,-72.24370639975902,0.3000000000000682,-1245744.2622513948,0.6506252791424741,795.2,0.0
23-Oct-2012,813.5149999999992,814.7347382297585,46.545354873110085,56.08506243621606,-1.2293757302330732,44.780817456867275,62.17616580310881,-41.99475065616832,-6.0499999999999545,-1393271.679581664,0.6241179097811521,813.5,1.0
25-Oct-2012,812.9549999999992,813.9466040061661,43.94906214338595,52.03972900527269,-1.5871295999371569,45.09550432853171,61.24352331606232,-13.33941397788248,-9.550000000000068,-742988.7001238028,0.6187583742742294,810.1,0.0
26-Oct-2012,810.8549999999993,811.2199487323178,34.308010340841065,46.12915611712881,-2.7627243642969006,38.83806435176619,84.97409326424871,-131.66348937372152,-19.949999999999932,-756654.4406637102,0.6183564091112103,803.2,0.0
29-Oct-2012,810.0849999999994,811.2163216900782,36.34350948456762,42.867273906275074,-2.675082469967151,47.49821772230452,59.58549222797927,-13.357424017552937,-11.849999999999909,-902357.9950444335,0.6112996873604286,802.35,0.0
30-Oct-2012,808.1049999999993,809.7678995646095,32.20828093444401,39.314276248998056,-3.210119875285045,43.0978543453332,76.06217616580321,-67.0539820866623,-9.200000000000045,-2228691.235490873,0.6077422360605456,810.0,1.0
31-Oct-2012,807.4099999999992,808.9919178255896,38.50922432666632,39.04592560822081,-3.413238997267513,44.708653071064674,48.888888888889056,-67.6513493800127,0.35000000000002274,-3398855.1190143107,0.6077417890068212,803.15,0.0
01-Nov-2012,807.6049999999992,808.6479327663916,46.117260662221966,41.40303729288786,-3.4058452814409748,45.91829808484722,38.66666666666674,-87.90675084992658,-4.199999999999932,-2591006.866286961,0.5955884312714506,795.0,0.0
02-Nov-2012,807.2699999999993,808.5210358997749,52.1337293303702,44.97993463871531,-3.2934331690375984,46.6077992833868,35.833333333333336,45.32051282050882,5.150000000000091,-2375632.280965369,0.5897558703476077,812.0,1.0
05-Nov-2012,807.6049999999993,808.0899384634522,54.144708442468946,48.034859239966515,-3.311418733157666,45.25036797870997,41.83333333333356,-11.768639251087286,-9.450000000000045,-1151464.0567474007,0.595956590657599,803.65,0.0
06-Nov-2012,806.5899999999992,807.6099496519154,54.70758340609041,50.259100628674474,-3.343613473556843,44.68798385683975,44.166666666666664,-53.570246840051524,-4.5,-525274.7566811827,0.5981361457691946,804.0,1.0
07-Nov-2012,805.6799999999993,806.3808678970217,49.97172227072691,50.16330784269195,-3.697684961797677,40.97010453069428,59.50000000000008,-73.05793170596074,-9.549999999999955,-803764.9437937642,0.6060658144053999,802.0,0.0
08-Nov-2012,804.2999999999993,804.6025282793815,43.36537209905966,47.89732926148118,-4.271983859394027,37.7463081870763,69.84732824427482,-173.04075235109798,-2.3500000000000227,-855744.6726434343,0.6048663968893664,793.0,0.0
09-Nov-2012,803.1699999999993,801.5202504104032,31.86454015076662,42.55306622457633,-5.387209640403853,31.87719800993311,91.13712374581947,-173.49658504081148,-23.550000000000068,-424564.4911384852,0.6008844391648103,793.35,1.0
12-Nov-2012,800.7149999999993,798.8165685176026,28.346090834030097,37.81740776106091,-6.279341405751325,31.273515027852966,78.69080779944295,-177.80540263225296,-16.600000000000023,-448474.94823462947,0.6001514783949667,785.85,0.0
13-Nov-2012,799.3499999999992,797.1408287871294,28.739548021201145,34.791454514440986,-6.671417966856097,35.290292183706356,70.47353760445674,-100.24723530787399,-15.899999999999977,-3370.6311838445254,0.594685987356167,789.15,1.0
15-Nov-2012,797.2599999999993,794.8606780985604,25.808751961293993,31.797220330058654,-7.301433285602229,31.791122903285995,80.05284015852031,-112.77340332458475,-22.5,1289641.5957001012,0.5872192312850096,788.85,0.0
16-Nov-2012,794.0649999999993,791.2769184442767,20.35693562795452,27.98379209602394,-8.465673940659826,26.312294328597034,90.54669703872442,-114.70857891290099,-32.80000000000007,1599762.951810394,0.5837068393740502,787.4,0.0
19-Nov-2012,790.6999999999991,788.1902059998628,22.639917869616685,26.20250068722152,-9.34915964801985,25.866772794541973,72.79411764705898,-143.38752881081427,-31.850000000000023,1659048.8976473925,0.5833454794772456,775.25,0.0
20-Nov-2012,786.6199999999992,784.037441272615,17.988682126613803,23.464561167018946,-10.648766266446842,21.58993387017837,91.31378935939196,-127.89489764741872,-40.10000000000002,2263139.5478602294,0.5687339344330815,780.7,1.0
21-Nov-2012,783.1949999999993,781.7033610412304,19.609347662086456,22.179489998708114,-11.078956463786085,29.99601764104385,77.14932126696824,-109.67236360922647,-29.649999999999977,2138453.480115681,0.5606999714492642,766.5,0.0
22-Nov-2012,779.6949999999991,778.8209317610067,16.80717517095072,20.388718389455647,-11.71652476663246,27.049331769936032,88.79716981132076,-98.72841146327553,-30.75,2436902.5573463086,0.545314327528657,773.05,1.0
23-Nov-2012,777.4099999999992,777.8989441680965,21.149752000759584,20.64239625989029,-11.452323026722183,37.17519765876031,70.16509433962268,-48.45339422877422,-13.899999999999977,1787619.7385185082,0.5341984168929044,766.0,0.0
26-Nov-2012,776.0099999999991,777.1264088648062,27.359211317991832,22.881334612590805,-11.1227937652136,37.10276414363222,60.22187004754367,-12.735608762102247,-13.0,1793359.2214578986,0.5238166703192905,774.9,1.0
27-Nov-2012,776.0249999999991,778.8852436166595,45.39214193518522,30.38493705345561,-9.688857256616643,51.040856308500324,18.54199683042799,76.18290960451651,-2.800000000000068,1732320.3596352777,0.5177705688903438,777.0,1.0
29-Nov-2012,776.894999999999,782.4151993227214,59.16585686121901,39.97857698937674,-7.537609499430005,59.71529756225346,13.2867132867134,174.90196078430998,13.699999999999932,1860100.3149012513,0.5141095370604603,786.0,1.0
30-Nov-2012,777.804999999999,784.4669812640448,62.613769535055766,47.523641171269745,-6.133211854276624,55.35624783100985,30.490405117270708,148.58364510956332,18.550000000000068,1099352.1961700926,0.5133569440930937,796.05,1.0
03-Dec-2012,780.689999999999,788.0184392160368,72.23291814064129,55.760066827726924,-4.141353748572556,62.217906696087944,8.528784648187637,121.39685182982221,29.700000000000045,1490880.6762949936,0.5169997470275739,795.0,0.0
04-Dec-2012,785.7299999999991,794.6878139040301,80.97261622172783,64.16424995906056,-0.882304218027457,71.8717750491622,1.5479876160990707,156.4033403431768,59.35000000000002,1063031.3109826632,0.5208449279028584,806.15,1.0
05-Dec-2012,792.454999999999,801.580938648752,85.34139327062557,71.22329772958221,2.3113363361483152,74.62153591726516,5.921052631578947,149.26521602018238,61.39999999999998,1153514.7156519275,0.5364786238300023,828.25,1.0
06-Dec-2012,799.724999999999,809.275313439888,89.45790930889541,77.30150158935328,5.688560845490088,78.03430152205391,2.309058614564884,137.46685114723755,78.04999999999995,874831.5415641619,0.5605363015431316,835.95,1.0
07-Dec-2012,806.5999999999989,813.8798019053629,86.95839911712102,80.52046743194252,7.527827226191448,69.48914380986373,18.040621266427735,105.84734555072657,60.85000000000002,997273.5931912614,0.5956741715153047,841.05,1.0
10-Dec-2012,812.0549999999988,816.5016561043878,82.2416434605457,81.09419277481024,8.380496592638451,64.19775732833244,27.19186785260493,61.598951507207794,54.64999999999998,833534.000406472,0.6300784214520616,834.6,0.0
11-Dec-2012,816.6949999999988,817.1468095399537,75.10517313926293,79.09785289629447,8.294918506297904,57.79438096191138,39.167767503302606,34.81814889544209,33.25,1342129.6215030123,0.6647862383000253,832.0,0.0
12-Dec-2012,821.274999999999,819.9564805326893,74.90233019127595,77.69934532795496,9.134480753677508,63.88335161536054,25.503355704697995,43.79769443091407,34.30000000000007,2093018.9606674127,0.6936756893498608,825.0,0.0
13-Dec-2012,824.869999999999,822.5553022540184,74.67772805078667,76.69213956889885,9.819784726689818,64.62880593618613,25.77147623019188,67.602563717991,40.549999999999955,1428487.9004669283,0.7179610422463951,832.6,1.0
14-Dec-2012,829.4249999999989,825.5907018441968,77.30808781367426,76.89745565049066,10.643657810604509,66.9272179092707,17.431192660550522,82.88376655223179,35.25,1516291.0864689462,0.7415380723501138,834.5,1.0
17-Dec-2012,832.4399999999989,827.1469378725246,73.01088386662948,75.60193172253693,10.761009570834062,62.336523392969276,35.58352402746007,59.68801313628921,9.449999999999932,2412819.823596962,0.760991651909942,834.5,1.0
18-Dec-2012,833.1099999999988,827.920221895702,64.67771045654082,71.96052463387156,10.510946027436944,59.875886199017664,51.98863636363649,-12.054120541207439,-1.2000000000000455,3007081.4924256373,0.7809764735643816,834.5,1.0
19-Dec-2012,833.7999999999987,830.0256360964835,66.79271606193628,70.23792177655979,10.84139827799197,64.46633198919234,28.97727272727282,79.24237594304388,-4.399999999999977,3678576.7092645373,0.795320010118897,835.2,1.0
20-Dec-2012,833.1949999999988,831.4482477153047,66.6402197988666,69.03868778399539,10.845126984598323,62.83915000434786,33.66477272727275,42.42227979274439,3.25,3073220.2086993735,0.7988363268403744,841.95,1.0
21-Dec-2012,832.2599999999987,830.3212935852494,55.52072444795442,64.53270000531506,9.719328945574489,51.7550593444728,66.71826625386991,-83.32048316628183,-3.0499999999999545,2453589.8651895635,0.8018719959524411,833.0,0.0
24-Dec-2012,831.4999999999989,828.5719674788404,43.41216511184583,57.49252170749199,8.363568900363248,48.334292490604604,80.80495356037135,-137.5508456433323,0.650000000000091,1345096.1234248858,0.7977991398937516,825.6,0.0
26-Dec-2012,832.319999999999,828.513427937233,42.456400672854485,52.48048136261282,7.808331609633456,53.946415118199496,59.45512820512819,-52.03136136850026,-4.350000000000023,1295939.8374401685,0.7932456362256515,822.0,0.0
27-Dec-2012,830.829999999999,826.5473501304633,31.038231363396182,45.33306469620727,6.442737364340928,46.16128831619337,91.7981072555204,-120.80173347779441,-16.549999999999955,927138.3141268175,0.78818618770554,830.3,1.0
28-Dec-2012,831.429999999999,829.0387410158337,47.138000719656375,45.93471003735697,7.098266226183341,59.90360625147619,20.662460567823246,50.359426506212905,1.0,805811.1656252053,0.790867695421199,823.5,0.0
31-Dec-2012,831.4599999999989,830.9498790129549,54.912365513392416,48.92726186270212,7.475124836296686,59.38082435526883,29.538904899135503,112.41579165255065,5.399999999999977,403670.9924635701,0.7862635972678976,840.3,1.0
